place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
1,12,MONEY WINNER(A055),C Wong,Y S Tsui,108,1027,7,-,"12                                                            

12                                                            

12                                                            

12                                                            

1",1:49.79,22,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
2,2,BUNDLE OF ENERGY(B279),Z Purton,D J Hall,130,1142,10,HD,"9                                                            

11                                                            

11                                                            

10                                                            

2",1:49.82,3.7,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
3,4,BABY STORM(C500),C L Chau,L Ho,119,1044,12,1-1/4,"1                                                            

1                                                            

1                                                            

1                                                            

3",1:49.99,10,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
4,3,HAY RUN(V337),V Borges,L Ho,130,1107,11,1-3/4,"5                                                            

3                                                            

2                                                            

2                                                            

4",1:50.05,10,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
5,11,MONEY MARSHAL(B134),H T Mo,D E Ferraris,110,1153,8,2-3/4,"11                                                            

9                                                            

6                                                            

3                                                            

5",1:50.21,16,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
6,7,SUCCESS ALLSTARS(D065),H W Lai,D E Ferraris,127,963,6,3-1/2,"10                                                            

10                                                            

10                                                            

11                                                            

6",1:50.34,120,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
7,10,BRING IT ON(V407),T H So,C H Yip,118,1160,1,3-3/4,"3                                                            

4                                                            

3                                                            

5                                                            

7",1:50.37,13,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
8,8,KEEP WINNING(B331),M L Yeung,C W Chang,122,1139,4,4,"6                                                            

5                                                            

5                                                            

7                                                            

8",1:50.41,32,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
9,9,GREAT SMART(C319),M Chadwick,K L Man,121,1213,5,4,"4                                                            

6                                                            

8                                                            

8                                                            

9",1:50.43,3.9,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
10,6,TURF BRILLIANT(C456),K Teetan,W Y So,129,1111,3,4-1/4,"7                                                            

8                                                            

9                                                            

6                                                            

10",1:50.45,5.8,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
11,1,POLYMER LUCK(T326),C Schofield,K H Ting,133,1077,9,4-1/2,"2                                                            

2                                                            

4                                                            

4                                                            

11",1:50.53,13,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
12,5,JOY N FUN LEGEND(D012),K C Leung,T P Yung,129,1138,2,5,"8                                                            

7                                                            

7                                                            

9                                                            

12",1:50.59,47,1(820),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
1,4,OVERSUBSCRIBED(C361),Z Purton,D J Hall,131,1139,2,-,"5                                                            

3                                                            

1",0:57.27,5.1,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
2,5,CHUNGHWA JINGSHEN(D148),B Shinn,L Ho,127,1118,5,N,"6                                                            

6                                                            

2",0:57.33,11,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
3,9,SHOW MISSION(T436),K C Leung,C W Chang,120,1120,11,1/2,"9                                                            

7                                                            

3",0:57.37,30,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
4,3,VITAL SPRING(A057),C Y Ho,K W Lui,132,1143,7,1/2,"10                                                            

10                                                            

4",0:57.37,7.3,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
5,6,LA BOMBA(B143),C L Chau,K L Man,114,1083,1,1-1/4,"8                                                            

9                                                            

5",0:57.46,4.7,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
6,10,JIMSON THE DRAGON(C017),K H Chan,C H Yip,111,1028,10,2,"7                                                            

8                                                            

6",0:57.59,25,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
7,7,FAIRY FLOSS(C236),C Schofield,K H Ting,121,1062,3,2,"1                                                            

1                                                            

7",0:57.61,9.7,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
8,8,FLYING MONKEY(T361),V Borges,J Moore,121,1068,9,2-1/4,"2                                                            

4                                                            

8",0:57.62,4.5,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
9,2,APOLLOS BOW(C384),C Wong,Y S Tsui,127,1175,6,2-1/4,"3                                                            

2                                                            

9",0:57.62,33,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
10,11,BANDY(C282),K Teetan,A T Millard,113,1001,8,3-3/4,"4                                                            

5                                                            

10",0:57.87,12,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
11,1,I'M THE CONQUIST(B155),H N Wong,P O'Sullivan,130,1075,4,3-3/4,"11                                                            

11                                                            

11",0:57.88,19,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
12,12,GUERDON HELMET(B007),H W Lai,D E Ferraris,113,1063,12,7-1/4,"12                                                            

12                                                            

12",0:58.43,43,2(821),Class 5 - 1000M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2020/07/15
1,3,POWER KING(C420),C Y Ho,A S Cruz,128,1120,6,-,"7                                                            

7                                                            

1",1:09.64,4.4,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
2,4,SELL MY SOLE(D332),V Borges,J Size,127,1147,1,N,"2                                                            

2                                                            

2",1:09.69,2.3,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
3,1,HONEST WAY(B200),Z Purton,D E Ferraris,132,1252,8,1-1/4,"9                                                            

9                                                            

3",1:09.85,6.1,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
4,6,DIAMOND RHYME(B183),C Wong,F C Lor,118,1068,9,1-1/2,"6                                                            

4                                                            

4",1:09.89,74,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
5,8,HAPPY TANGO(D075),K Teetan,D J Whyte,121,1208,5,1-3/4,"8                                                            

8                                                            

5",1:09.90,12,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
6,5,AMAZING(A202),K C Leung,T P Yung,124,1123,12,2,"12                                                            

12                                                            

6",1:09.94,46,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
7,9,EVERBRAVE(A364),M Chadwick,K L Man,120,1199,3,2,"3                                                            

3                                                            

7",1:09.95,27,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
8,11,STOCK LEGEND(D039),M L Yeung,K H Ting,118,1090,7,3,"4                                                            

5                                                            

8",1:10.13,19,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
9,12,THE SHOW(T256),K H Chan,C W Chang,110,1105,2,3-1/2,"5                                                            

6                                                            

9",1:10.21,24,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
10,2,VERY RICH MAN(V286),H T Mo,L Ho,127,1066,10,3-3/4,"1                                                            

1                                                            

10",1:10.25,21,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
11,7,SUPER KIN(C011),C Schofield,C Fownes,123,1283,11,4-3/4,"11                                                            

11                                                            

11",1:10.41,12,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
12,10,LUCKY GUY(T349),M F Poon,C H Yip,118,1215,4,6,"10                                                            

10                                                            

12",1:10.58,48,3(822),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
1,12,LUCKY MISSILE(C501),M F Poon,D J Hall,114,1109,5,-,"7                                                            

7                                                            

7                                                            

1",1:39.20,9.4,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
2,5,UNIVERSAL GO GO(B132),C Y Ho,K W Lui,125,1097,3,1,"5                                                            

6                                                            

5                                                            

2",1:39.36,3.9,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
3,8,INCANTO PREPARED(D009),C Schofield,J Size,120,976,2,1-3/4,"6                                                            

5                                                            

6                                                            

3",1:39.48,5.5,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
4,7,GO BALLISTIC(C493),K Teetan,D E Ferraris,120,1112,6,1-3/4,"8                                                            

9                                                            

9                                                            

4",1:39.49,6.3,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
5,2,PARTY TOGETHER(C210),Z Purton,L Ho,132,1044,7,3,"3                                                            

4                                                            

4                                                            

5",1:39.67,5.1,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
6,3,BIG BANG BONG(V186),B Shinn,C W Chang,127,1104,12,3,"12                                                            

11                                                            

10                                                            

6",1:39.68,36,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
7,1,DYNAMIC EAGLE(B072),C L Chau,C S Shum,123,1193,4,3-1/4,"9                                                            

8                                                            

8                                                            

7",1:39.73,32,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
8,9,MY FAMILY(C187),K C Leung,Y S Tsui,120,1157,11,8-1/4,"11                                                            

12                                                            

12                                                            

8",1:40.51,45,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
9,10,SUPER WINNER(C341),K H Chan,C H Yip,111,1202,8,9,"1                                                            

1                                                            

1                                                            

9",1:40.66,15,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
10,11,HAPPY ICHIBAN(D037),V Borges,D J Whyte,117,1248,10,10-3/4,"2                                                            

2                                                            

2                                                            

10",1:40.91,7.9,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
11,4,THE DRIVE(C479),M Chadwick,T P Yung,125,1137,9,14,"10                                                            

10                                                            

11                                                            

11",1:41.45,70,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
12,6,LAOS ENLIGHTENMENT(C291),M L Yeung,J Moore,121,987,1,14-1/4,"4                                                            

3                                                            

3                                                            

12",1:41.48,37,4(823),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
1,6,KINDA COOL(D297),Z Purton,F C Lor,128,1072,5,-,"2                                                            

3                                                            

1",1:09.97,1.9,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
2,8,JAZZ STEED(C406),C Schofield,C Fownes,126,1233,11,1/2,"7                                                            

6                                                            

2",1:10.07,4.7,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
3,7,HERCULES(C476),T H So,C H Yip,124,1043,8,2-3/4,"12                                                            

11                                                            

3",1:10.40,41,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
4,5,HOME MADE(D069),K Teetan,Y S Tsui,130,1201,1,2-3/4,"6                                                            

5                                                            

4",1:10.43,8.8,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
