place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
5,3,HAPPY GOOD GUYS(B466),C L Chau,P F Yiu,122,1121,4,3-1/4,"1                                                            

2                                                            

5",1:10.50,5.8,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
6,9,DESTINE JEWELLERY(D032),V Borges,J Size,125,1156,10,4,"10                                                            

10                                                            

6",1:10.60,30,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
7,1,HERO TIME(B010),B Shinn,R Gibson,133,1116,3,6-1/4,"5                                                            

4                                                            

7",1:10.99,20,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
8,11,DEMONS ROCK(B263),M F Poon,D J Hall,116,1077,9,7,"3                                                            

1                                                            

8",1:11.08,33,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
9,4,STAY CHILL(D189),M L Yeung,W Y So,132,1003,6,7,"8                                                            

7                                                            

9",1:11.11,165,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
10,10,STRONG PROMISE(C527),K C Leung,T P Yung,121,1056,2,7-1/2,"9                                                            

8                                                            

10",1:11.17,77,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
11,12,RED ZOFFANY(D211),C Y Ho,K L Man,117,1052,7,8-1/2,"11                                                            

12                                                            

11",1:11.32,106,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
DNF,2,CONFUCIUS DAY(C272),K H Chan,C W Chang,125,1162,12,---,"4                                                            

9",---,36,5(824),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 967,000",Happy Valley,2020/07/15
1,12,THE RUNNER(D042),C Y Ho,D J Whyte,117,1106,1,-,"7                                                            

7                                                            

1",1:09.27,10,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
2,2,CALIFORNIA RAD(D147),K Teetan,A S Cruz,132,1192,11,N,"5                                                            

4                                                            

2",1:09.33,3.7,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
3,6,HIGH RISE SOLDIER(C511),Z Purton,K W Lui,125,1006,9,1,"11                                                            

11                                                            

3",1:09.45,8.4,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
4,7,FLYING BONUS(B433),K H Chan,C H Yip,116,1198,2,1-1/4,"1                                                            

1                                                            

4",1:09.46,9.7,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
5,9,LORIZ(C036),K C Leung,P F Yiu,119,1238,6,1-1/4,"3                                                            

3                                                            

5",1:09.46,9,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
6,8,LE TERROIR(B403),M F Poon,L Ho,117,1111,7,1-3/4,"8                                                            

6                                                            

6",1:09.55,7.4,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
7,5,TAKE WHAT YOU NEED(C474),V Borges,J Moore,126,1034,4,2-1/2,"4                                                            

5                                                            

7",1:09.68,6.7,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
8,11,CHIKORITA(D230),M Chadwick,C W Chang,117,1274,3,4,"9                                                            

8                                                            

8",1:09.93,12,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
9,10,LONDON LUCKYSTAR(C368),H W Lai,D E Ferraris,118,986,12,4-1/2,"10                                                            

9                                                            

9",1:09.99,86,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
10,1,SPEED VISION(B211),C Wong,F C Lor,128,1184,8,5,"2                                                            

2                                                            

10",1:10.08,49,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
11,3,GOOD FOR YOU(T265),C L Chau,Y S Tsui,117,1039,10,6-1/2,"12                                                            

12                                                            

11",1:10.30,13,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
12,4,BABY(C271),T H So,K H Ting,124,1114,5,8,"6                                                            

10                                                            

12",1:10.55,21,6(825),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
1,1,BEAR AGAIN(C301),B Shinn,D E Ferraris,132,1038,2,-,"1                                                            

2                                                            

2                                                            

1",1:40.12,5.2,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
2,3,ALPHA HEDGE(B102),Z Purton,K W Lui,130,1218,4,N,"4                                                            

6                                                            

6                                                            

2",1:40.16,2.8,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
3,7,SHAMPORT(B167),C Y Ho,C Fownes,119,1071,7,1-3/4,"2                                                            

4                                                            

4                                                            

3",1:40.40,7.9,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
4,4,CINQUANTE CINQ(B404),C L Chau,T P Yung,120,1054,1,2,"5                                                            

7                                                            

7                                                            

4",1:40.46,9.7,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
5,6,BEST ALLIANCE(C284),V Borges,D J Whyte,119,1062,11,2-1/2,"6                                                            

5                                                            

5                                                            

5",1:40.52,8.4,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
6,9,FENRIR(C142),M L Yeung,K H Ting,117,1147,3,3,"8                                                            

1                                                            

1                                                            

6",1:40.59,56,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
7,11,RED ELYSEES(A005),K Teetan,K L Man,116,1142,6,3,"9                                                            

8                                                            

9                                                            

7",1:40.62,8.2,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
8,5,TURIN REDSTAR(B092),K C Leung,L Ho,125,1136,8,3-1/4,"3                                                            

3                                                            

3                                                            

8",1:40.64,23,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
9,8,KASI FARASI(B385),T H So,C H Yip,116,1044,5,4,"7                                                            

10                                                            

8                                                            

9",1:40.75,53,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
10,12,CHARITY WINGS(B003),C Wong,C S Shum,110,1114,9,4-3/4,"10                                                            

9                                                            

12                                                            

10",1:40.88,37,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
11,10,JOYFUL HEART(C227),C Schofield,F C Lor,118,1158,12,5,"11                                                            

11                                                            

10                                                            

11",1:40.93,23,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
12,2,PICKEN(B311),K H Chan,J Size,125,1179,10,5,"12                                                            

12                                                            

11                                                            

12",1:40.94,19,7(826),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,450,000",Happy Valley,2020/07/15
1,11,SOLAR WAI WAI(C111),K Teetan,F C Lor,116,1056,10,-,"2                                                            

2                                                            

2                                                            

1",1:38.58,9.6,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
2,6,MAGNIFICENT(C121),H T Mo,L Ho,118,1125,9,1-1/4,"1                                                            

1                                                            

1                                                            

2",1:38.76,8,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
3,5,GREEN LUCK(B413),C Schofield,C Fownes,121,1092,3,1-1/2,"4                                                            

3                                                            

3                                                            

3",1:38.80,9.7,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
4,8,SUNSHINE WARRIOR(C360),C Y Ho,A S Cruz,117,1116,1,2-1/2,"5                                                            

6                                                            

6                                                            

4",1:38.98,7,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
5,4,STAR SHINE(B163),Z Purton,K W Lui,126,1194,2,2-3/4,"7                                                            

7                                                            

7                                                            

5",1:39.01,3.7,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
6,9,EASY GO EASY WIN(B112),V Borges,D J Whyte,116,1119,4,3,"3                                                            

4                                                            

4                                                            

6",1:39.06,30,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
7,3,SHINING GEM(C058),K C Leung,P F Yiu,128,1160,6,3-1/4,"8                                                            

9                                                            

9                                                            

7",1:39.12,26,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
8,1,BUTTERFIELD(C462),C L Chau,C S Shum,123,1117,5,3-1/2,"6                                                            

5                                                            

5                                                            

8",1:39.15,6.1,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
9,12,UNCLE STEVE(C140),T H So,D J Whyte,114,1109,8,4-1/4,"9                                                            

8                                                            

8                                                            

9",1:39.28,30,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
10,2,INSAYSHABLE(B156),B Shinn,Y S Tsui,128,1070,12,4-1/2,"12                                                            

12                                                            

12                                                            

10",1:39.29,29,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
11,7,HIGH REV(C007),M F Poon,D J Hall,115,1156,7,5-3/4,"11                                                            

10                                                            

11                                                            

11",1:39.51,7.9,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
12,10,HELENA BABY(D213),M L Yeung,J Moore,116,1117,11,7-1/4,"10                                                            

11                                                            

10                                                            

12",1:39.76,26,8(827),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
1,3,WALDORF(B253),K Teetan,A S Cruz,127,1096,1,-,"10                                                            

10                                                            

1",1:08.56,12,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
2,11,HIGHLAND FORTUNE(C292),C Y Ho,K W Lui,117,1071,10,N,"8                                                            

6                                                            

2",1:08.62,3.3,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
3,1,SHINING ACE(C229),C Schofield,J Size,133,1158,6,1-1/2,"7                                                            

8                                                            

3",1:08.78,13,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
4,7,WINNING METHOD(C383),M Chadwick,C S Shum,120,1211,12,1-1/2,"9                                                            

9                                                            

4",1:08.81,8.1,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
5,4,VICTORIAM(C186),Z Purton,K W Lui,126,1153,7,1-3/4,"6                                                            

7                                                            

5",1:08.83,3.9,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
6,5,UGLY WARRIOR(B083),C Wong,Y S Tsui,119,1004,8,2,"1                                                            

1                                                            

6",1:08.90,87,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
7,10,SPARKLING DRAGON(B033),H T Mo,A T Millard,113,1100,9,3,"2                                                            

2                                                            

7",1:09.03,32,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
8,6,ENCORE BOY(A177),T H So,P F Yiu,120,1150,2,3-1/2,"5                                                            

3                                                            

8",1:09.10,11,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
9,12,RACING FIGHTER(B285),M F Poon,C H Yip,113,1201,5,4-1/4,"12                                                            

12                                                            

9",1:09.24,20,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
10,9,SUNNY BOY(A379),V Borges,J Moore,117,1220,11,5,"4                                                            

4                                                            

10",1:09.36,10,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
11,8,SAUL'S SPECIAL(A293),K H Chan,C W Chang,110,1111,3,8-1/2,"11                                                            

11                                                            

11",1:09.93,47,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
12,2,YEE CHEONG BABY(C273),C L Chau,K H Ting,118,1195,4,16,"3                                                            

5                                                            

12",1:11.10,11,9(828),Class 2 - 1200M - (105-80),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,100,000",Happy Valley,2020/07/15
